Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278074507,default,daily_mark,spo2,1751068800,"{""has_data"":true}",1751170105
8278074507,default,daily_mark,spo2,1751155200,"{""has_data"":true}",1751237172
8278074507,default,daily_mark,spo2,1751241600,"{""has_data"":true}",1751240365
8278074507,default,daily_mark,spo2,1751328000,"{""has_data"":true}",1751406377
8278074507,default,daily_mark,spo2,1751414400,"{""has_data"":true}",1751412129
8278074507,default,daily_mark,spo2,1751587200,"{""has_data"":true}",1751633018
8278074507,default,daily_mark,spo2,1751673600,"{""has_data"":true}",1751716362
8278074507,default,daily_mark,spo2,1751846400,"{""has_data"":true}",1751889254
8278074507,default,daily_mark,spo2,1751932800,"{""has_data"":true}",1752009159
8278074507,default,daily_mark,spo2,1752192000,"{""has_data"":true}",1752534114
8278074507,default,daily_mark,spo2,1757289600,"{""has_data"":true}",1757357953
8278074507,default,daily_mark,spo2,1757376000,"{""has_data"":true}",1757482088
8278074507,default,daily_mark,spo2,1757548800,"{""has_data"":true}",1757619986
8278074507,default,daily_mark,spo2,1757894400,"{""has_data"":true}",1757967106
8278074507,default,daily_mark,spo2,1757980800,"{""has_data"":true}",1758057122
8278074507,default,daily_mark,spo2,1758067200,"{""has_data"":true}",1758142183
8278074507,default,daily_mark,spo2,1758240000,"{""has_data"":true}",1758342601
8278074507,default,daily_mark,spo2,1758326400,"{""has_data"":true}",1758387713
8278074507,default,daily_mark,spo2,1758499200,"{""has_data"":true}",1758551267
8278074507,default,daily_mark,spo2,1759708800,"{""has_data"":true}",1760336145
8278074507,default,daily_mark,spo2,1759881600,"{""has_data"":true}",1760336145
8278074507,default,daily_mark,spo2,1759968000,"{""has_data"":true}",1760336145
8278074507,default,daily_mark,spo2,1760054400,"{""has_data"":true}",1760336144
8278074507,default,daily_mark,spo2,1760140800,"{""has_data"":true}",1760336144
8278074507,default,daily_mark,spo2,1760313600,"{""has_data"":true}",1760418937
8278074507,default,daily_mark,spo2,1760400000,"{""has_data"":true}",1760454957
8278074507,default,daily_mark,spo2,1761004800,"{""has_data"":true}",1761084006
8278074507,default,daily_mark,spo2,1761523200,"{""has_data"":true}",1761582118
8278074507,default,daily_mark,spo2,1761696000,"{""has_data"":true}",1761809802
8278074507,default,daily_mark,spo2,1761782400,"{""has_data"":true}",1761841566
8278074507,default,daily_mark,spo2,1762041600,"{""has_data"":true}",1762154038
8278074507,default,daily_mark,spo2,1762128000,"{""has_data"":true}",1762238814
8278074507,default,daily_mark,spo2,1762214400,"{""has_data"":true}",1762301502
8278074507,default,daily_mark,spo2,1762300800,"{""has_data"":true}",1762417245
8278074507,default,daily_mark,spo2,1762387200,"{""has_data"":true}",1762471720
8278074507,default,daily_mark,spo2,1762473600,"{""has_data"":true}",1762822376
8278074507,default,daily_mark,spo2,1762560000,"{""has_data"":true}",1762822376
8278074507,default,daily_mark,spo2,1762646400,"{""has_data"":true}",1762822376
8278074507,default,daily_mark,spo2,1762732800,"{""has_data"":true}",1762822375
8278074507,default,daily_mark,spo2,1762819200,"{""has_data"":true}",1762907641
8278074507,default,daily_mark,spo2,1762905600,"{""has_data"":true}",1763153430
8278074507,default,daily_mark,spo2,1762992000,"{""has_data"":true}",1763153429
8278074507,default,daily_mark,spo2,1763078400,"{""has_data"":true}",1763160598
8278074507,default,daily_mark,spo2,1763164800,"{""has_data"":true}",1763304692
8278074507,default,daily_mark,spo2,1763251200,"{""has_data"":true}",1763333961
8278074507,default,daily_mark,spo2,1763337600,"{""has_data"":true}",1763419975
8278074507,default,daily_mark,spo2,1763424000,"{""has_data"":true}",1763499691
8278074507,default,daily_mark,spo2,1763510400,"{""has_data"":true}",1763600216
8278074507,default,daily_mark,spo2,1763596800,"{""has_data"":true}",1763806452
8278074507,default,daily_mark,spo2,1763683200,"{""has_data"":true}",1763806452
8278074507,default,daily_mark,spo2,1763769600,"{""has_data"":true}",1763838902
8278074507,default,daily_mark,spo2,1763856000,"{""has_data"":true}",1763996547
8278074507,default,daily_mark,spo2,1763942400,"{""has_data"":true}",1764013406
8278074507,default,daily_mark,spo2,1764028800,"{""has_data"":true}",1764146911
8278074507,default,daily_mark,spo2,1764115200,"{""has_data"":true}",1764236322
8278074507,default,daily_mark,spo2,1764201600,"{""has_data"":true}",1764320606
8278074507,default,daily_mark,spo2,1764288000,"{""has_data"":true}",1764404049
8278074507,default,daily_mark,spo2,1764374400,"{""has_data"":true}",1764498228
8278074507,default,daily_mark,spo2,1764460800,"{""has_data"":true}",1764704126
8278074507,default,daily_mark,spo2,1764547200,"{""has_data"":true}",1764704125
8278074507,default,daily_mark,spo2,1764633600,"{""has_data"":true}",1764725188
8278074507,default,daily_mark,spo2,1764720000,"{""has_data"":true}",1764779889
8278074507,default,daily_mark,spo2,1764806400,"{""has_data"":true}",1764878756
8278074507,default,daily_mark,spo2,1764892800,"{""has_data"":true}",1764972817
8278074507,default,daily_mark,spo2,1764979200,"{""has_data"":true}",1765150151
8278074507,default,daily_mark,spo2,1765238400,"{""has_data"":true}",1765496643
8278074507,default,daily_mark,spo2,1765324800,"{""has_data"":true}",1765496643
8278074507,default,daily_mark,spo2,1765411200,"{""has_data"":true}",1765496643
8278074507,default,daily_mark,spo2,1765497600,"{""has_data"":true}",1765623342
8278074507,default,daily_mark,spo2,1765584000,"{""has_data"":true}",1765648376
8278074507,default,daily_mark,spo2,1765670400,"{""has_data"":true}",1765755511
8278074507,default,daily_mark,spo2,1765756800,"{""has_data"":true}",1765880383
8278074507,default,daily_mark,spo2,1765843200,"{""has_data"":true}",1765927767
8278074507,default,daily_mark,spo2,1765929600,"{""has_data"":true}",1766018758
8278074507,default,daily_mark,spo2,1766016000,"{""has_data"":true}",1766100000
8278074507,default,daily_mark,spo2,1766102400,"{""has_data"":true}",1766170236
8278074507,default,daily_mark,spo2,1766188800,"{""has_data"":true}",1766286827
8278074507,default,daily_mark,spo2,1766275200,"{""has_data"":true}",1766331542
8278074507,default,daily_mark,spo2,1766361600,"{""has_data"":true}",1766444407
8278074507,default,daily_mark,spo2,1766448000,"{""has_data"":true}",1766533416
8278074507,default,daily_mark,spo2,1766534400,"{""has_data"":true}",1766618400
8278074507,default,daily_mark,spo2,1766620800,"{""has_data"":true}",1766741650
8278074507,default,daily_mark,spo2,1766707200,"{""has_data"":true}",1766800704
8278074507,default,daily_mark,spo2,1766793600,"{""has_data"":true}",1766852367
8278074507,default,daily_mark,spo2,1766880000,"{""has_data"":true}",1766970227
8278074507,default,daily_mark,spo2,1766966400,"{""has_data"":true}",1767378972
8278074507,default,daily_mark,spo2,1767052800,"{""has_data"":true}",1767378971
8278074507,default,daily_mark,spo2,1767139200,"{""has_data"":true}",1767378971
8278074507,default,daily_mark,spo2,1767225600,"{""has_data"":true}",1767378970
8278074507,default,daily_mark,spo2,1767312000,"{""has_data"":true}",1767429846
8278074507,default,daily_mark,spo2,1767398400,"{""has_data"":true}",1767489196
8278074507,default,daily_mark,spo2,1767484800,"{""has_data"":true}",1767546922
8278074507,default,daily_mark,sleep,1736899200,"{""has_data"":true}",1736933976
8278074507,default,daily_mark,sleep,1736985600,"{""has_data"":true}",1737032482
8278074507,default,daily_mark,sleep,1737072000,"{""has_data"":true}",1737115597
8278074507,default,daily_mark,sleep,1737158400,"{""has_data"":true}",1737279492
8278074507,default,daily_mark,sleep,1737244800,"{""has_data"":true}",1737279492
8278074507,default,daily_mark,sleep,1737331200,"{""has_data"":true}",1737533471
8278074507,default,daily_mark,sleep,1737417600,"{""has_data"":true}",1737533471
8278074507,default,daily_mark,sleep,1737504000,"{""has_data"":true}",1737533471
8278074507,default,daily_mark,sleep,1737590400,"{""has_data"":true}",1738151807
8278074507,default,daily_mark,sleep,1737676800,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1737763200,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1737849600,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1737936000,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1738022400,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1738108800,"{""has_data"":true}",1738151806
8278074507,default,daily_mark,sleep,1738195200,"{""has_data"":true}",1738536467
8278074507,default,daily_mark,sleep,1738281600,"{""has_data"":true}",1738536466
8278074507,default,daily_mark,sleep,1738368000,"{""has_data"":true}",1738536466
8278074507,default,daily_mark,sleep,1738454400,"{""has_data"":true}",1738536466
8278074507,default,daily_mark,sleep,1738540800,"{""has_data"":true}",1740315014
8278074507,default,daily_mark,sleep,1738627200,"{""has_data"":true}",1740315014
8278074507,default,daily_mark,sleep,1738713600,"{""has_data"":true}",1740315014
8278074507,default,daily_mark,sleep,1738800000,"{""has_data"":true}",1740315013
8278074507,default,daily_mark,sleep,1738886400,"{""has_data"":true}",1740315013
8278074507,default,daily_mark,sleep,1739145600,"{""has_data"":true}",1740315013
8278074507,default,daily_mark,sleep,1739318400,"{""has_data"":true}",1740315012
8278074507,default,daily_mark,sleep,1739404800,"{""has_data"":true}",1740315011
8278074507,default,daily_mark,sleep,1739491200,"{""has_data"":true}",1740315011
8278074507,default,daily_mark,sleep,1739577600,"{""has_data"":true}",1740315011
8278074507,default,daily_mark,sleep,1739664000,"{""has_data"":true}",1740315010
8278074507,default,daily_mark,sleep,1739750400,"{""has_data"":true}",1740315010
8278074507,default,daily_mark,sleep,1739836800,"{""has_data"":true}",1740315009
8278074507,default,daily_mark,sleep,1739923200,"{""has_data"":true}",1740315009
8278074507,default,daily_mark,sleep,1740096000,"{""has_data"":true}",1740315009
8278074507,default,daily_mark,sleep,1740182400,"{""has_data"":true}",1740315009
8278074507,default,daily_mark,sleep,1740268800,"{""has_data"":true}",1740315009
8278074507,default,daily_mark,sleep,1740355200,"{""has_data"":true}",1740778664
8278074507,default,daily_mark,sleep,1740441600,"{""has_data"":true}",1740778664
8278074507,default,daily_mark,sleep,1740528000,"{""has_data"":true}",1740778663
8278074507,default,daily_mark,sleep,1740614400,"{""has_data"":true}",1740778663
8278074507,default,daily_mark,sleep,1740700800,"{""has_data"":true}",1740778663
8278074507,default,daily_mark,sleep,1740787200,"{""has_data"":true}",1741038459
8278074507,default,daily_mark,sleep,1740873600,"{""has_data"":true}",1741038459
8278074507,default,daily_mark,sleep,1740960000,"{""has_data"":true}",1741038459
8278074507,default,daily_mark,sleep,1741046400,"{""has_data"":true}",1741582993
8278074507,default,daily_mark,sleep,1741132800,"{""has_data"":true}",1741582992
8278074507,default,daily_mark,sleep,1741219200,"{""has_data"":true}",1741582992
8278074507,default,daily_mark,sleep,1741305600,"{""has_data"":true}",1741582992
8278074507,default,daily_mark,sleep,1741392000,"{""has_data"":true}",1741582992
8278074507,default,daily_mark,sleep,1741478400,"{""has_data"":true}",1741582992
8278074507,default,daily_mark,sleep,1741564800,"{""has_data"":true}",1741589286
8278074507,default,daily_mark,sleep,1741651200,"{""has_data"":true}",1741698022
8278074507,default,daily_mark,sleep,1741737600,"{""has_data"":true}",1741759234
8278074507,default,daily_mark,sleep,1741910400,"{""has_data"":true}",1741956216
8278074507,default,daily_mark,sleep,1741996800,"{""has_data"":true}",1742062877
8278074507,default,daily_mark,sleep,1742083200,"{""has_data"":true}",1742097929
8278074507,default,daily_mark,sleep,1742169600,"{""has_data"":true}",1742190250
8278074507,default,daily_mark,sleep,1742256000,"{""has_data"":true}",1742804413
8278074507,default,daily_mark,sleep,1742342400,"{""has_data"":true}",1742804412
8278074507,default,daily_mark,sleep,1742428800,"{""has_data"":true}",1742804412
8278074507,default,daily_mark,sleep,1742515200,"{""has_data"":true}",1742804412
8278074507,default,daily_mark,sleep,1742601600,"{""has_data"":true}",1742804411
8278074507,default,daily_mark,sleep,1742688000,"{""has_data"":true}",1742804411
8278074507,default,daily_mark,sleep,1742774400,"{""has_data"":true}",1742804411
8278074507,default,daily_mark,sleep,1742860800,"{""has_data"":true}",1743105516
8278074507,default,daily_mark,sleep,1742947200,"{""has_data"":true}",1743105516
8278074507,default,daily_mark,sleep,1743033600,"{""has_data"":true}",1743105516
8278074507,default,daily_mark,sleep,1743120000,"{""has_data"":true}",1743141665
8278074507,default,daily_mark,sleep,1743206400,"{""has_data"":true}",1743232711
8278074507,default,daily_mark,sleep,1743292800,"{""has_data"":true}",1743312191
8278074507,default,daily_mark,sleep,1743379200,"{""has_data"":true}",1743389228
8278074507,default,daily_mark,sleep,1743465600,"{""has_data"":true}",1743480436
8278074507,default,daily_mark,sleep,1743552000,"{""has_data"":true}",1743575181
8278074507,default,daily_mark,sleep,1743638400,"{""has_data"":true}",1743673784
8278074507,default,daily_mark,sleep,1743724800,"{""has_data"":true}",1743743751
8278074507,default,daily_mark,sleep,1743811200,"{""has_data"":true}",1743836154
8278074507,default,daily_mark,sleep,1743897600,"{""has_data"":true}",1744012626
8278074507,default,daily_mark,sleep,1743984000,"{""has_data"":true}",1744012626
8278074507,default,daily_mark,sleep,1744070400,"{""has_data"":true}",1744462608
8278074507,default,daily_mark,sleep,1744156800,"{""has_data"":true}",1744462608
8278074507,default,daily_mark,sleep,1744243200,"{""has_data"":true}",1744462607
8278074507,default,daily_mark,sleep,1744329600,"{""has_data"":true}",1744462607
8278074507,default,daily_mark,sleep,1744416000,"{""has_data"":true}",1744462607
8278074507,default,daily_mark,sleep,1745452800,"{""has_data"":true}",1746878922
8278074507,default,daily_mark,sleep,1745539200,"{""has_data"":true}",1746878922
8278074507,default,daily_mark,sleep,1745625600,"{""has_data"":true}",1746878922
8278074507,default,daily_mark,sleep,1745712000,"{""has_data"":true}",1746878921
8278074507,default,daily_mark,sleep,1745798400,"{""has_data"":true}",1746878921
8278074507,default,daily_mark,sleep,1745884800,"{""has_data"":true}",1746876233
8278074507,default,daily_mark,sleep,1745971200,"{""has_data"":true}",1746876229
8278074507,default,daily_mark,sleep,1746576000,"{""has_data"":true}",1746876230
8278074507,default,daily_mark,sleep,1748390400,"{""has_data"":true}",1748421101
8278074507,default,daily_mark,sleep,1748476800,"{""has_data"":true}",1748499146
8278074507,default,daily_mark,sleep,1748563200,"{""has_data"":true}",1748584483
8278074507,default,daily_mark,sleep,1748649600,"{""has_data"":true}",1748714775
8278074507,default,daily_mark,sleep,1748736000,"{""has_data"":true}",1748750162
8278074507,default,daily_mark,sleep,1748995200,"{""has_data"":true}",1749081438
8278074507,default,daily_mark,sleep,1749081600,"{""has_data"":true}",1749383329
8278074507,default,daily_mark,sleep,1749513600,"{""has_data"":true}",1749525363
